👮	полицай, полицейски служител, полиция, служител на реда
👮‍♂	полицай, полиция, служител на реда, униформа
👮‍♀	полицайка, полиция, служителка на реда, униформа
🕵	детектив, шпионин
🕵‍♂	мъж детектив, частен детектив, шпионин
🕵‍♀	жена, жена детектив, частен детектив жена, шпионин
💂	гвардеец, караул, конвой, страж
💂‍♂	войник, караул, конвой, мъж гвардеец, страж
💂‍♀	жена войник, жена гвардеец, караул, конвой, страж
👷	каска, работник, строител
👷‍♂	работник, строеж, строител, строителен работник
👷‍♀	жена строителен работник, работничка, строеж, строителка
🤴	принц
👸	приказка, принцеса, фантастичен
👳	мъж, тюрбан, чалма, човек с тюрбан
👳‍♂	мъж, мъж с тюрбан, тюрбан, чалма
👳‍♀	жена, жена с тюрбан, тюрбан, чалма
👲	Мъж с китайска шапчица, китайска шапчица, мъж, шапка
🧕	жена с кърпа за глава, кърпа за глава, мантила, тюрбан, хиджаб
🤵	мъж, мъж във фрак, фрак
👰	Булка с було, булка, було, сватба
🤰	бременна, бременна жена, жена
🤱	бебе, кърмене, хранене
👼	ангел, ангелче, бебе, лице, приказка
🎅	дядо, дядо коледа, коледа, празнуване, приказка, фантастичен
🤶	баба, баба коледа, коледа
🦸	героиня, героична, добра, жена супергерой, суперсили
🦸‍♀	героиня, герой, жена, праведна, способности, супергерой от женски пол
🦸‍♂	герой, добър, супергерой, супермен, суперсила
🦹	зло, злодей, престъпник, суперзлодей, суперсила
🦹‍♀	жена, жена суперзлодей, зло, злодей, престъпник, суперсила
🦹‍♂	зло, злодей, мъж, мъж суперзлодей, престъпник, суперсила
🧙	вещица, жена магьосник, магьосница
🧙‍♀	вълшебница, магьосница, чародейка
🧙‍♂	вълшебник, мъж магьосник, чародей
🧚	Оберон, Пук, Титания, фея
🧚‍♀	Титания, жена фея
🧚‍♂	Оберон, Пук, мъж фея
🧛	Дракула, вампирка, немъртва
🧛‍♀	жена вампир, немъртъв
🧛‍♂	Дракула, мъж вампир, немъртъв
🧜	жена амфибия, мъж амфибия, русалка, човек амфибия
🧜‍♀	жена амфибия, русалка
🧜‍♂	Тритон, мъж амфибия
🧝	елф, магическо
🧝‍♀	вълшебен, жена елф
🧝‍♂	вълшебен, мъж елф
🧞	джин, дух, женски джин
🧞‍♀	джин, жена джин
🧞‍♂	джин, мъж джин
🧟	зомби, немъртъв, ходещи мъртви
🧟‍♀	жена зомби, немъртва, ходеща мъртва
🧟‍♂	мъж зомби, немъртъв, ходещ мъртъв
🙍	Намръщен човек, гримаса, жест
🙍‍♂	мръщене, намръщен мъж, обиден мъж, обидена гримаса
🙍‍♀	мръщене, намръщена жена, обидена гримаса, обидена жена
🙎	Нацупен човек, жест, нацупен
🙎‍♂	гримаса, намусен мъж, нацупен мъж, недоволна гримаса
🙎‍♀	гримаса, намусена жена, нацупена жена, недоволна гримаса
🙅	жест, жест за „не“, забранено, не, ръка
🙅‍♂	жест с ръка, жест „не“, забрана, мъж, правещ жест за „не“
🙅‍♀	жена, правеща жест за „не“, жест с ръка, жест „не“, забрана
🙆	ok, жест, жест за „окей“, окей, ръка
🙆‍♂	жест с ръка, жест „да“, мъж, правещ жест за „окей“, потвърждение
🙆‍♀	жена, правеща жест за „окей“, жест с ръка, жест „да“, потвърждение
💁	Човек от информационна служба, информация, помощ, ръка
💁‍♂	информация, мъж от информационна служба, помощ
💁‍♀	жена от информационна служба, информация, помощ
🙋	Щастлив човек, вдигнал ръка, вдигнат, жест, ръка, щастлив
🙋‍♂	вдигната ръка, жест с ръка, щастлив, щастлив мъж, вдигнал ръка
🙋‍♀	вдигната ръка, жест с ръка, щастлива, щастлива жена, вдигнала ръка
🙇	Покланящ се човек, жест, извинение, поклон, съжалявам
🙇‍♂	жест, извинение, покланящ се мъж, поклон
🙇‍♀	жест, извинение, покланяща се жена, поклон
🤦	лице, невярване, отчаяние, ръка, ръка върху лице
🤦‍♂	жест с ръка, мъж с ръка върху лицето, невярване, отчаяние
🤦‍♀	жена с ръка върху лицето, жест с ръка, невярване, отчаяние
🤷	безразличие, рамене, свиване, свиване на рамене, съмнение
🤷‍♂	безразличие, жест с рамене, мъж свива рамене, съмнение
🤷‍♀	безразличие, жена свива рамене, жест с рамене, съмнение
💆	Масаж на лицето, масаж, салон
💆‍♂	масаж, масаж на лице, мъж с масажирано лице
💆‍♀	жена с масажирано лице, масаж, масаж на лице
💇	прическа, фризьор, фризьорски салон
💇‍♂	бръснарски салон, подстригван мъж, прическа
💇‍♀	подстригвана жена, прическа, фризьор, фризьорски салон
🚶	пешеходец, разходка, ходене, ходя
🚶‍♂	вървене, разходка, ходене пеш, ходещ мъж
🚶‍♀	вървене, разходка, ходене пеш, ходеща жена
🏃	бегач, бягане, маратон, тичане
🏃‍♂	бягане, състезание, тичане, тичащ мъж
🏃‍♀	бягане, състезание, тичане, тичаща жена
💃	танц, танцьорка
🕺	мъж, танц, танцуващ мъж
👯	жена, забавляващи се хора, заешки уши, момиче, танцьорка
👯‍♂	веселие, веселящи се мъже, веселящи се мъже със заешки уши, забавления, заешки уши
👯‍♀	веселие, забавления, забавляващи се жени, забавляващи се жени със заешки уши, заешки уши
🧖	парна баня, сауна, човек в помещение с пара
🧖‍♀	жена в помещение с пара, парна баня, сауна
🧖‍♂	мъж в помещение с пара, парна баня, сауна
🧗	алпинист, катерещ се човек
🧗‍♀	алпинист, катерач, катерачка
🧗‍♂	катерач
🧘	йога, медитация, човек в поза „лотус“
🧘‍♀	жена в поза „лотос“, йога, медитация
🧘‍♂	йога, медитация, мъж в поза „лотос“
🛀	баня, вана, къпещ се човек
🛌	Човек в леглото, сън, хотел
🕴	Левитиращ мъж в костюм, костюм, мъж
🗣	Говореща глава, глава, говореща, лице, силует
👤	Силует на бюст, бюст, силует
👥	Силуети на бюстове, бюст, силует
🤺	спорт, фехтовач, фехтовка, човек, шпага
🏇	Конни надбягвания, жокей, кон, надбягване
⛷	ски, скиор, сняг
🏂	ски, сноуборд, сноубордист, сняг
🏌	Играч на голф, голф, топка
🏌‍♂	голф, играч, мъж, мъж, играещ голф
🏌‍♀	голф, жена, жена играч, жена, играеща голф
🏄	сърф, сърфист
🏄‍♂	мъж, мъж, каращ сърф, сърф, сърфиране
🏄‍♀	жена, сърф, сърфиране, сърфистка
🚣	Гребна лодка, кораб, превозно средство
🚣‍♂	гребец, гребящ мъж, лодка, спорт във вода
🚣‍♀	гребане, гребяща жена, лодка, спорт във вода
🏊	плуване, плувец
🏊‍♂	мъж, плуване, плуващ мъж
🏊‍♀	жена, плуване, плувкиня
⛹	Човек с топка, топка
⛹‍♂	мъж, мъж с топка, спорт, топка
⛹‍♀	жена, жена с топка, спорт, топка
🏋	тежкоатлет, щангист
🏋‍♂	вдигане тежести, вдигащ тежести мъж, тежкоатлет, щангист
🏋‍♀	вдигане тежести, вдигаща тежести жена, тежкоатлетка, щангистка
🚴	велосипед, велосипедист, колело
🚴‍♂	велосипед, колоездач, мъж на велосипед, мъж с колело
🚴‍♀	велосипед, велосипедистка, жена с колело, колоездене
🚵	Планински колоездач, велосипедист, колело, колоездач, планина
🚵‍♂	мъж на планински велосипед, планински колоездач
🚵‍♀	жена, жена на планински велосипед, планински колоездач
🏎	Състезателен автомобил, автомобил, състезание
🏍	мотоциклет, състезание
🤸	гимнастика, спорт, циганско колело, човек
🤸‍♂	акробат, гимнастика, мъж, спорт
🤸‍♀	акробатка, гимнастика, жена, спорт
🤼	борба, борец, борци, спорт, човек
🤼‍♂	борба, борещи се мъже, борци, мъже
🤼‍♀	борба, борещи се жени, борци, жени
🤽	вода, водна топка, спорт, топка, човек
🤽‍♂	водна топка, мъж, играещ водна топка, спортист, топка
🤽‍♀	водна топка, жена, играеща водна топка, спортистка, топка
🤾	спорт, топка, хандбал, човек
🤾‍♂	мъж, спорт, хандбал, хандбалист
🤾‍♀	жена, спорт, хандбал, хандбалистка
🤹	баланс, жонглирам, жонглиране, умение
🤹‍♂	жонглиране, жонгльор, мъж
🤹‍♀	жена, жонглиране, жонгльорка
👫	Мъж и жена, държащи се за ръце, двойка, жена, мъж, ръка
👬	Двама мъже, държащи се за ръце, близнаци, двойка, зодия, мъж
👭	Две жени, държащи се за ръце, двойка, държа, жена, ръка
💏	двойка, романтика, целувка
💑	Двойка и сърце, двойка, любов, романтика, сърце
👪	баща, дете, майка, семейство
🤳	камера, селфи, телефон
💪	Стегнат бицепс, бицепс, мускул, стегнат, тяло
🦵	крайник, крак, ритник
🦶	настъпване, ритник, стъпало
👈	Показалец наляво откъм опакото на ръката, показалец, показалец, сочещ наляво, пръст, соча
👉	Показалец надясно откъм опакото на ръката, показалец, показалец, сочещ надясно, пръст, соча
☝	Показалец нагоре, нагоре, показалец, пръст, соча
👆	Показалец нагоре откъм опакото на ръката, нагоре, показалец, показалец, сочещ нагоре, соча
🖕	пръст, ръка, среден пръст, тяло
👇	Показалец надолу откъм опакото на ръката, надолу, показалец, показалец, сочещ надолу, соча
✌	Жест за победа, победа, ръка, тяло
🤞	късмет, палци, ръка, стискане, стискане на палци
🖖	Поздрав на вулканите, вулкан, пръст, ръка, спок
🤘	Знак на рогата, пръст, рога, ръка, тяло
🤙	знак, знак за обаждане, обаждане, ръка
🖐	Вдигната ръка с разперени пръсти, пръст, разперен, ръка, тяло
✋	Вдигната ръка, ръка, тяло
👌	ok, Жест „окей“, окей, ръка, тяло
👍	+1, Палец нагоре, нагоре, палец, ръка
👎	-1, Палец надолу, надолу, палец, ръка
✊	Вдигнат юмрук, ръка, стиснат, удар, юмрук
👊	ръка, стиснат, тяло, удар, юмрук
🤛	наляво, обърнат наляво юмрук, юмрук
🤜	надясно, обърнат надясно юмрук, юмрук
🤚	вдигната, вдигната длан, длан
👋	Махане с ръка, махане, ръка, тяло
🤟	жест „обичам те“, обичам те, ръка
✍	Пишеща ръка, пиша, ръка, тяло
👏	Пляскащи ръце, пляскане, ръка, тяло
👐	Отворени ръце, отворен, ръка, тяло
🙌	Човек с вдигнати ръце, вдигнат, жест, празнуване, ура
🤲	Събрани длани, сочещи нагоре, молитва
🙏	Събрани ръце, благодаря, молба, моля, моля се
🤝	ръка, ръкостискане, среща, съгласие
💅	Лак за нокти, козметика, лак, маникюр, нокти
👂	тяло, ухо
👃	нос, тяло
👣	облекло, следа, стъпка, стъпки, тяло
👀	лице, око, очи, тяло
👁	око, тяло
👁‍🗨	балонче за говор, око, око в балонче за говор, свидетел
🧠	интелигентен, мозък
🦴	кокал, скелет
🦷	зъб, зъболекар
👅	език, тяло
👄	тяло, уста, устни
🦰	риж човек, рижа коса, червенокос човек
🦱	афро, букли, къдрава коса, къдрици
🦳	бяла, коса, побеляла коса, сива, старост
🦲	без коса, без коса от лъчетерапия, избръснат, няма коса, плешив човек
💋	Отпечатък от целувка, отпечатък, отпечатък от целувка, романтика, устни, целувка
💘	Сърце със стрела, амур, купидон, романтика, сърце
💝	Сърце с панделка, лента, сърце
💖	Блестящо сърце, искра, развълнуван, сърце
💗	Увеличаващо се сърце, нервен, пулс, развълнуван, сърце, туптящо сърце
💓	Биещо сърце, биене, биещо, сърце, туптене
💞	Обикалящи сърца, обикалящ, сърце
💕	Две сърца, любов, сърце
💌	Любовно писмо, любов, любовно писмо, писмо, романтика, сърце
❣	Плътен орнамент от сърце – удивителна, пунктуация, сърце, удивителна
💔	Разбито сърце, разбито, сърце
❤	Червено сърце, сърце
🧡	оранжево, оранжево сърце
💛	Жълто сърце, жълто, сърце
💚	Зелено сърце, зелен, сърце
💙	Синьо сърце, син, сърце
💜	Лилаво сърце, лилаво, сърце
🖤	зло, сърце, черно, черно сърце
💟	Украса сърце, сърце
💤	комикс, спане
💢	Символ за гняв, гняв, комикс, ядосан
💣	бомба, комикс
💥	бум, комикс, сблъсък
💦	капки пот, комикс, пот, пръска
💨	комикс, спринт, тичане
💫	замайване, звезда, комикс
💬	Балонче за говор, балонче, говор, диалог, комикс
🗨	Балонче за говор отляво, говор, диалог
🗯	Балонче за гняв отдясно, балонче, гняв, ядосан
💭	Балонче за мисъл, балонче, комикс, мисъл
🕳	дупка, яма
👓	облекло, око, очила
🕶	Тъмни очила, око, очила, тъмен
🥽	заваряване, защита на очите, плуване, предпазни очила
🥼	доктор, експеримент, лабораторна престилка, учен
👔	вратовръзка, облекло
👕	облекло, тениска
👖	дънки, облекло, панталони
🧣	врат, шал
🧤	ръка, ръкавици
🧥	палто, яке
🧦	три-четвърти чорапи, чорапи
👗	облекло, рокля
👘	кимоно, облекло
👙	бикини, облекло, плуване
👚	Дамско облекло, жена, облекло
👛	аксесоар, монети, портмоне
👜	облекло, чанта
👝	облекло, чанта, чантичка
🛍	Пазарски чанти, пазаруване, хотел, чанта
🎒	Ученическа чанта, раница, училище, чанта
👞	Мъжка обувка, мъж, облекло, обувка
👟	Спортна обувка, маратонка, облекло, обувка, спортна
🥾	ботуш, къмпинг, походи, походи с раница, туристическа обувка
🥿	балеринки, ниска обувка, обувка без ток, пантофка
👠	Обувка с висок ток, жена, облекло, обувка, ток
👡	Дамска отворена обувка, жена, облекло, обувка, отворена
👢	Дамски ботуш, ботуш, жена, облекло, обувка
👑	корона, крал, кралица, облекло
👒	Дамска шапка, жена, облекло, шапка
🎩	облекло, цилиндър, шапка
🎓	Шапка за дипломиране, дипломиране, облекло, празнуване, шапка
🧢	бейзболна шапка, шапка с козирка
⛑	каска, каска с бял кръст, кръст, помощ, шапка
📿	броеница, молитва, облекло, религия
💄	грим, козметика, червило
💍	диамант, пръстен, романтика
💎	Скъпоценен камък, бижу, диамант, романтика, скъпоценен камък
🐵	Лице на маймуна, лице, маймуна
🐒	маймуна
🦍	горила, животно
🐶	Муцуна на куче, домашно животно, куче, муцуна
🐕	домашно животно, куче
🐩	куче, пудел
🐺	Муцуна на вълк, вълк, муцуна
🦊	животно, лисица, лице, лице на лисица
🦝	енот, любопитен, миеща мечка
🐱	Муцуна на котка, домашно животно, котка, муцуна
🐈	домашно животно, котка
🦁	Муцуна на лъв, зодиакален знак, зодия, лъв, муцуна, муцуна на лъв
🐯	Муцуна на тигър, муцуна, тигър
🐅	тигър, хищник
🐆	леопард, хищник
🐴	Муцуна на кон, кон, муцуна
🐎	кон, надбягвания, състезателен кон
🦄	Муцуна на еднорог, еднорог, муцуна
🦓	зебра, ивица
🦌	елен, животно
🐮	Муцуна на крава, крава, муцуна
🐂	бик, вол, зодиак, зодиакален знак, зодия
🐃	Воден бивол, бивол, вода
🐄	крава, муцуна
🐷	Зурла на прасе, зурла, зурла на прасе, прасе
🐖	прасе, свиня
🐗	глиган, прасе
🐽	зурла, муцуна, прасе
🐏	зодиак, зодиакален знак, зодия, овен
🐑	овца
🐐	зодиак, зодиакален знак, зодия, коза, козирог
🐪	гърбица, камила
🐫	Двугърба камила, гърбица, камила
🦙	алпака, викуня, вълна, гуанако, лама
🦒	жираф, петна
🐘	голямо животно, слон, хобот
🦏	животно, носорог
🦛	едър бозайник, любител на водата, хипопотам
🐭	Муцуна на мишка, мишка, муцуна
🐁	мишка
🐀	плъх
🐹	Муцуна на хамстер, домашно животно, муцуна, хамстер
🐰	Муцуна на заек, домашно животно, заек, зайче, муцуна
🐇	домашно животно, заек
🐿	катерица
🦔	с игли, таралеж
🦇	вампир, животно, прилеп
🐻	Муцуна на мечка, мечка, муцуна
🐨	коала, мечка
🐼	Муцуна на панда, муцуна, панда
🦘	Австралия, двуутробно животно, кенгуру, скокове
🦡	борсук, меден язовец, язовец
🐾	Следи от лапи, лапи, следи
🦃	пуйка
🐔	кокошка
🐓	петел
🐣	Излюпващо се пиленце, излюпващо се, пиленце
🐤	малко пиленце, пиленце
🐥	Пиленце, гледано отпред, пиленце
🐦	птица
🐧	пингвин
🕊	гълъб, мир, полет, птица
🦅	орел, птица
🦆	патица, птица
🦢	грозното патенце, лебед, лебедова шия, птица
🦉	бухал, мъдрост, птица
🦚	ветрило, красива опашка, наперен, паун, птица
🦜	говореща птица, папагал, пиратска птица, птица
🐸	Глава на жаба, глава, жаба
🐊	воден хищник, крокодил
🐢	костенурка
🦎	влечуго, гущер
🐍	змиеносец, змия, зодиак, зодиакален знак, зодия
🐲	Глава на дракон, глава, дракон, приказка
🐉	дракон, приказка
🦕	брахиозавър, бронтозавър, диплодок, завропод
🦖	тиранозавър, тиранозавър рекс
🐳	Пръскащ кит, кит, пръскащ
🐋	кит, морски бозайник
🐬	делфин, морски бозайник
🐟	зодиак, зодиакален знак, зодия, риба, риби
🐠	Тропическа риба, риба, тропическа
🐡	Риба балон, риба
🦈	акула, риба
🐙	октопод
🐚	Спирална раковина, раковина
🦀	зодиак, зодиакален знак, зодия, рак
🦞	морска храна, омар, червен рак, щипки
🦐	скарида, храна, черупкови
🦑	калмар, мекотело, храна
🐌	охлюв
🦋	красиво, насекомо, пеперуда
🐛	буболечка, насекомо
🐜	мравка, насекомо
🐝	насекомо, пчела
🐞	бръмбар, калинка, насекомо
🦗	скакалец, щурец
🕷	паяк
🕸	паяжина, паяк
🦂	зодиак, зодиакален знак, зодия, скорпион
🦟	вирус, комар, малария, насекомо, треска, ухапване
🦠	амеба, бактерия, вирус, микроб
💐	букет, растение, романтика, цвете
🌸	Черешов цвят, растение, цвете, цвят, череша
💮	Бяло цвете, цвете
🏵	растение, розета
🌹	растение, роза, цвете
🥀	повехнало, повехнало цвете, цвете
🌺	растение, хибискус, цвете
🌻	растение, слънце, слънчоглед, цвете
🌼	растение, цвете, цвят
🌷	лале, растение, цвете
🌱	кълн, младо, растение
🌲	Вечнозелено дърво, дърво, растение
🌳	Листопадно дърво, дърво, листопадно, растение, широколистно
🌴	дърво, палма, растение
🌵	кактус, растение
🌾	клас, ориз, оризов клас, растение
🌿	билка, лист, растение
☘	детелина, растение
🍀	Четирилистна детелина, детелина, листо, растение, четирилистен
🍁	Кленов лист, клен, лист, падащ, растение
🍂	Паднало листо, листо, падащ, растение
🍃	Листо, носено от вятъра, вятър, листо, носен, растение
🍇	грозде, плод, растение
🍈	плод, пъпеш, растение
🍉	диня, плод, растение
🍊	мандарина, оранжев, плод, растение
🍋	лимон, плод, растение, цитрус
🍌	банан, плод, растение
🍍	ананас, плод, растение
🥭	манго, плод, тропически плод
🍎	Червена ябълка, плод, растение, червен, ябълка
🍏	Зелена ябълка, зелен, плод, растение, ябълка
🍐	круша, плод, растение
🍑	плод, праскова, растение
🍒	плод, растение, череша, череши
🍓	плод, растение, ягода
🥝	киви, плод, плод киви, храна
🍅	домат, зеленчук, растение
🥥	кокосов орех, палма, пиня колада
🥑	авокадо, плод, храна
🍆	зеленчук, патладжан, растение
🥔	зеленчук, картоф, храна
🥕	зеленчук, морков, храна
🌽	кочан, растение, царевица, царевичен кочан
🌶	лют, люта чушка, растение, чушка
🥒	зеленчук, кисела, краставица, храна
🥬	зеле, кейл, листен зеленчук, салата, спанак
🥦	броколи, диво зеле
🍄	гъба, растение
🥜	зеленчук, фъстък, фъстъци, храна, ядка
🌰	кестен, растение
🍞	хляб
🥐	кроасан, френско, хляб, храна
🥖	багета, багети, френско, хляб, храна
🥨	брецел, преплетено
🥯	геврек, закуска от тесто, пекарна
🥞	палачинка, палачинки, храна
🧀	резен сирене, сирене
🍖	кост, месо, месо с кост
🍗	Пилешко бутче, бутче, кост, пиле, пилешко
🥩	агнешки котлет, котлет, парче месо, свински котлет, стек
🥓	бекон, месо, храна
🍔	бургер, сандвич, хамбургер
🍟	картофи, пържени, пържени картофи
🍕	парче, пица, резен
🌭	кренвирш, наденица, хотдог
🥪	сандвич, хляб
🌮	мексикански, тако
🌯	бурито, мексикански
🥙	фалафел, храна
🥚	храна, яйце
🍳	готвене, пържене, тиган, яйце
🥘	пайеля, тава, тава с храна, храна
🍲	Гърне с храна, гърне, яхния
🥣	азиатска оризова каша, закуска, зърнена закуска, купа с лъжица
🥗	зелена, зелена салата, салата, храна
🍿	пуканки
🧂	подправка, сол, солница
🥫	консерва, консервирана храна
🍱	Кутия за бенто, бенто, кутия
🍘	Оризов крекер, крекер, ориз
🍙	Топка ориз, ориз, топка, японски
🍚	Сготвен ориз, ориз, сготвен
🍛	Къри и ориз, къри, ориз
🍜	Изпускаща пара купа, купа, нудълс, пара
🍝	паста, спагети
🍠	Печен сладък картоф, картоф, печен, сладък
🍢	морска храна, оден, шиш
🍣	суши
🍤	Пържена скарида, пържена, скарида, темпура
🍥	Камабоко със спирален орнамент, камабоко, риба, спирала
🥮	Фестивал на есента, китайски сладкиш, лунен кейк
🍡	данго, десерт, японски
🥟	гьоза, емпанада, китайски тестени топчета, кнедли, пелмен, тестено топче
🥠	бисквита с късметче, предсказание
🥡	кутия за храна за вкъщи, хартиена кутия за храна
🍦	Крем сладолед, десерт, крем, сладолед, сладък
🍧	Леден десерт, десерт, лед, сладък
🍨	десерт, крем, сладолед, сладък
🍩	десерт, поничка, сладък
🍪	бисквитка, десерт, сладък
🎂	Торта за рожден ден, десерт, празнуване, рожден ден, сладкиш, торта
🍰	десерт, парче, сладкиш, сладък, шорткейк
🧁	кексче с украса, къпкейк, сладкарница, сладкиш
🥧	пай, пълнеж, тестени
🍫	Шоколадово блокче, блокче, десерт, сладък, шоколад
🍬	бонбон, десерт, сладък
🍭	близалка, десерт, сладкиш, сладък
🍮	Яйчен крем, десерт, крем, сладък
🍯	Гърне с мед, гърне, мед, сладък
🍼	Бебешка бутилка, бебе, бутилка, мляко
🥛	мляко, напитка, чаша, чаша мляко
☕	Топла напитка, кафе, напитка, топла напитка, топъл, чай
🍵	Чаена чаша без дръжка, напитка, чай, чаша
🍶	бар, бутилка, напитка, саке, чаша
🍾	Бутилка с изхвърчаща тапа, бар, бутилка, питие, тапа
🍷	Винена чаша, винена чаша, вино, напитка, питие, чаша
🍸	Коктейлна чаша, бар, коктейл, питие, чаша
🍹	Тропическо питие, бар, питие, тропическо
🍺	Халба бира, бар, бира, питие, халба
🍻	Удрящи се халби бира, бар, бира, наздраве, удрящи се халби бира, халба
🥂	звън, звънтящи чаши, напитка, празнуване, стъкло
🥃	алкохол, ниска, ниска чаша, уиски, чаша, шот
🥤	сода, сок, чаша със сламка
🥢	пръчици за хранене, хаши
🍽	Нож и вилица с чиния, вилица, готвене, нож, чиния
🍴	Нож и вилица, вилица, готвене, нож
🥄	лъжица, прибори
🔪	Кухненски нож, готвене, инструмент, нож, оръжие
🏺	амфора, питие, съд
🌍	Глобус с Европа и Африка, африка, глобус, европа, земята
🌎	Глобус със Северна и Южна Америка, глобус, земята, северна америка, южна америка
🌏	Глобус с Азия и Австралия, австралия, азия, глобус, земята
🌐	Глобус с меридиани, глобус, земята, меридиани
🗺	карта, карта на света, свят
🗾	Карта на Япония, карта, япония
🧭	компас, магнит, навигация, ориентиране, север
🏔	Покрита със сняг планина, планина, сняг, студен
⛰	планина
🌋	време, вулкан, изригване, планина
🗻	Връх Фуджи, планина, фуджи
🏕	къмпинг
🏖	Плаж с чадър, плаж, чадър
🏜	пустиня
🏝	Необитаем остров, необитаем, остров
🏞	национален парк, парк
🏟	спорт, стадион
🏛	Класическа сграда, класическа, сграда
🏗	сграда, строеж
🧱	глина, зидам, стена, тухла, хоросан
🏘	къща, къщи, сграда
🏚	Запусната къща, запусната, къща, сграда
🏠	къща, сграда
🏡	Къща с градина, градина, дом, къща, сграда
🏢	Офисна сграда, сграда
🏣	Японска поща, поща, сграда, японски
🏤	европейски, поща, сграда
🏥	болница, лекар, медицина, сграда
🏦	банка, сграда
🏨	сграда, хотел
🏩	Любовен хотел, любов, сграда, хотел
🏪	Денонощен магазин, денонощен, магазин, сграда
🏫	сграда, училище
🏬	Универсален магазин, магазин, сграда, универсален
🏭	сграда, фабрика
🏯	Японски замък, замък, сграда, японски
🏰	европейски, замък, сграда
💒	романтика, сватба, църква
🗼	Кулата в Токио, кула, токио
🗽	Статуята на свободата, свобода, статуя
⛪	кръст, религия, сграда, християнство, църква
🕌	джамия, ислям, мюсюлманин, религия
🕍	евреин, религия, синагога, храм, юдаизъм
⛩	Шинтоистки храм, религия, храм, шинто
🕋	ислям, кааба, мюсюлманин, религия
⛲	фонтан
⛺	къмпинг, палатка
🌁	време, мъгла, мъгливо
🌃	Звездна нощ, време, звезда, нощ
🏙	Градски изглед, град, сграда
🌄	Изгрев над планини, изгрев, планина, слънце, сутрин
🌅	време, изгрев, слънце, сутрин
🌆	Градски изглед по здрач, вечер, град, залез, здрач
🌇	време, залез, здрач, сграда, слънце
🌉	Мост през нощта, време, мост, нощ
♨	Горещ извор, горещ, извор, пара
🌌	Млечният път, време, космос
🎠	Кон от въртележка, въртележка, кон
🎡	Виенско колело, виенско, колело, лунапарк, увеселителен парк
🎢	Влакче в увеселителен парк, влакче, лунапарк, увеселителен парк
💈	Знак на бръснар, бръснар, знак
🎪	Циркова шатра, цирк, шапито, шатра
🚂	влак, железница, локомотив, парен, превозно средство
🚃	вагон, влак, електрически, железница, трамвай
🚄	Високоскоростен влак, влак, влак стрела, железница, шинкансен
🚅	Високоскоростен влак стрела, влак, влак стрела, железница, шинкансен
🚆	влак, железница, превозно средство
🚇	метро, превозно средство
🚈	Лека железница, железница, превозно средство
🚉	влак, гара, железница, превозно средство
🚊	превозно средство, трамвай
🚝	Монорелсова железница, превозно средство
🚞	Планинска железница, вагон, железница, планина, превозно средство
🚋	Трамваен вагон, вагон, превозно средство, трамвай
🚌	автобус, превозно средство
🚍	Приближаващ автобус, автобус, превозно средство, приближаващ
🚎	превозно средство, тролей, тролейбус
🚐	Минибус, автобус, превозно средство
🚑	Линейка, превозно средство
🚒	Пожарен автомобил, камион, пожарен, превозно средство
🚓	Полицейска кола, автомобил, патрулка, полиция, превозно средство
🚔	Приближаваща полицейска кола, автомобил, полиция, превозно средство, приближаващ
🚕	превозно средство, такси
🚖	Приближаващо такси, превозно средство, приближаващ, такси
🚗	автомобил, превозно средство
🚘	Приближаващ автомобил, автомобил, превозно средство, приближаващ
🚙	Превозно средство за почивка, почивка, превозно средство
🚚	Камион за доставки, доставки, камион, превозно средство
🚛	Камион с полуремарке, камион, полуремарке, превозно средство, тир
🚜	превозно средство, трактор
🚲	велосипед, колело, превозно средство
🛴	тротинетка
🛹	дъска, скейт, скейтборд
🛵	мотор, моторен скутер, скутер
🚏	Автобусна спирка, автобус, автобусна, спирка
🛣	магистрала, път
🛤	Железопътна линия, влак, железница
🛢	Варел за нефт, варел, нефт
⛽	Колонка за гориво, бензин, бензиностанция, гориво, колонка
🚨	Полицейска лампа, автомобил, лампа, полиция, превозно средство
🚥	Хоризонтален светофар, светофар, трафик
🚦	Вертикален светофар, светофар, трафик
🛑	знак, знак стоп, осмоъгълен, стоп
🚧	Строителни работи, преграда
⚓	инструмент, кораб, котва
⛵	кораб, курорт, море, превозно средство, яхта
🛶	кану, лодка
🚤	кораб, моторна лодка, превозно средство
🛳	Пътнически кораб, кораб, превозно средство, пътнически
⛴	кораб, ферибот
🛥	Моторна яхта, кораб, моторна яхта, превозно средство
🚢	кораб, превозно средство
✈	превозно средство, самолет
🛩	Малък самолет, превозно средство, самолет
🛫	Излитащ самолет, заминаване, излитане, превозно средство, самолет
🛬	Кацащ самолет, кацане, превозно средство, пристигане, самолет
💺	място, седалка
🚁	превозно средство, хеликоптер
🚟	Окачена железница, железница, окачена, превозно средство
🚠	въже, гондола, лифт, планина, превозно средство
🚡	въже, въжена линия, кабинка, превозно средство
🛰	космос, спътник
🚀	космос, превозно средство, ракета
🛸	НЛО, летяща чиния
🛎	Звънец за рецепция, звънец, рецепция, хотел
🧳	багаж, куфари, пътуване
⌛	Пясъчен часовник, пясък, часовник
⏳	Пясъчен часовник с падащ пясък, пясък, часовник
⌚	Ръчен часовник, часовник
⏰	будилник, часовник
⏱	хронометър, часовник
⏲	таймер, часовник
🕰	Часовник за камина, часовник
🕛	00, 12, 12:00, дванадесет, дванадесет часът, полунощ
